run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples,system_mem_total_mb,system_swap_total_mb,system_mem_available_start_mb,system_mem_available_end_mb,system_mem_available_min_mb,system_swap_used_start_mb,system_swap_used_end_mb,system_swap_used_peak_mb,system_swap_in_pages_delta,system_swap_out_pages_delta,system_swap_in_mb_delta,system_swap_out_mb_delta,system_swap_io_observed,system_counter_provider,system_counter_unavailable_reason,system_sampling_interval_ms,system_counter_samples
88e3f5a3-c32e-4e26-8997-de760b003820,2026-09-11T11:03:57.910134+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_core,8921.577365,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
88e3f5a3-c32e-4e26-8997-de760b003820,2026-09-11T11:03:57.910149+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_total,8921.577365,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
88e3f5a3-c32e-4e26-8997-de760b003820,2026-09-11T11:03:57.910164+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,155416.414797,155220.000000,3634.820312,1697,true,0,,3239285,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/2454/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,r1cs_multipliers,5.0,28434,15625.648438,4096.000000,14842.367188,14896.750000,11290.382812,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,623
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.835877+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,116.411091,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""application_units"":2.0,""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.835940+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,16009.895362,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""generator_capacity"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.835959+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Bulletproofs uses deterministic generators and has no proving or verification key,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.835975+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,0.425722,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.835990+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,1037.700420,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""generator_capacity"":1048576.0,""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.836094+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,prove_total,140700.133852,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.836117+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,serialize,0.005881,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":1697.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.836134+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,deserialize,0.005330,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":1697.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.836148+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,the Bulletproofs R1CS prover does not use an FFT or NTT phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.837592+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,msm,,,,,,,,,,,,,,phase,,,true,,,the library does not expose its internal multiscalar multiplications as a timed phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.837622+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_core,9994.265343,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.837648+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_total,9994.265343,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
20168d39-f565-403e-a979-4f268970dc0a,2026-09-11T11:06:45.837669+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,167924.382120,167750.000000,3634.832031,1697,true,0,,3239284,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/2458/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,r1cs_multipliers,5.0,30790,15625.648438,4096.000000,14896.750000,14941.554688,11321.906250,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,673
d1f411af-8ef8-4d2d-b66c-0f314480bc1d,2026-09-11T11:09:21.396691+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,106.371793,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""application_units"":2.0,""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
d1f411af-8ef8-4d2d-b66c-0f314480bc1d,2026-09-11T11:09:21.396779+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,16218.144788,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""generator_capacity"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
d1f411af-8ef8-4d2d-b66c-0f314480bc1d,2026-09-11T11:09:21.396811+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Bulletproofs uses deterministic generators and has no proving or verification key,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
d1f411af-8ef8-4d2d-b66c-0f314480bc1d,2026-09-11T11:09:21.396829+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,0.504399,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
d1f411af-8ef8-4d2d-b66c-0f314480bc1d,2026-09-11T11:09:21.396845+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-bulletproofs-v1,batched_state,bulletproofs-5.0.0-ristretto,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8fccf2945d744b58c3473f4dab90763bf1f6d3af11dec4cfae45ddf4f6e0d679,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,1065.443189,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""generator_capacity"":1048576.0,""r1cs_multipliers"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
