run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples,system_mem_total_mb,system_swap_total_mb,system_mem_available_start_mb,system_mem_available_end_mb,system_mem_available_min_mb,system_swap_used_start_mb,system_swap_used_end_mb,system_swap_used_peak_mb,system_swap_in_pages_delta,system_swap_out_pages_delta,system_swap_in_mb_delta,system_swap_out_mb_delta,system_swap_io_observed,system_counter_provider,system_counter_unavailable_reason,system_sampling_interval_ms,system_counter_samples
c675cc05-35ba-48bc-9764-048f770a87ad,2026-09-11T10:45:56.558576+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
c675cc05-35ba-48bc-9764-048f770a87ad,2026-09-11T10:45:56.558694+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
c675cc05-35ba-48bc-9764-048f770a87ad,2026-09-11T10:45:56.558723+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,83450.851942,1088230.000000,9058.921875,977,true,0,,5483832,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1856/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,plonk_domain_rows,5.0,12904,15625.648438,4096.000000,14563.281250,14797.746094,5797.054688,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,334
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.935867+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,2.685770,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""application_units"":2.0,""native_work_units"":1048576.0,""relation_digest"":96537550713126.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936240+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,1132.025612,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""application_units"":2.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""plonk_domain_rows"":1048576.0,""plonk_logical_gates"":524289.0,""plonk_variables"":173.0,""range_bits_total"":32.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936280+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,26526.934538,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":1048576.0,""srs_size"":1048578.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936353+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,prove_total,54526.721355,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936377+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,serialize,0.006271,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":977.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936394+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,deserialize,4.698386,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":977.0}",,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936410+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_core,7.798736,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936464+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_total,12.498134,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936543+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936577+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,msm,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936597+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936612+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
e9b32984-18f9-40ad-80ed-3a20615321d8,2026-09-11T10:47:18.936626+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,82372.720640,1056280.000000,9067.960938,977,true,0,,5524931,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1875/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,plonk_domain_rows,5.0,12741,15625.648438,4096.000000,14797.746094,14819.023438,5787.273438,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,330
451ca9f8-e9d6-4cec-baec-1a99fcbe74e9,2026-09-11T10:48:37.433584+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,2.429822,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""application_units"":2.0,""native_work_units"":1048576.0,""relation_digest"":1587789911206782.0}",,,,,,,,,,,,,,,,,,,,,,,
451ca9f8-e9d6-4cec-baec-1a99fcbe74e9,2026-09-11T10:48:37.434064+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,935.761369,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""application_units"":2.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""plonk_domain_rows"":1048576.0,""plonk_logical_gates"":524289.0,""plonk_variables"":173.0,""range_bits_total"":32.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
451ca9f8-e9d6-4cec-baec-1a99fcbe74e9,2026-09-11T10:48:37.434104+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,26214.348781,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""plonk_domain_rows"":1048576.0,""srs_size"":1048578.0}",,,,,,,,,,,,,,,,,,,,,,,
451ca9f8-e9d6-4cec-baec-1a99fcbe74e9,2026-09-11T10:48:37.434217+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-plonk-v1,batched_state,jellyfish-turboplonk-0.8.0-bls12-381-kzg,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,f62418bc70b9d2a5ff44070ee221e3945b1255676414efecdd52aa3d33445144,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,prove_total,51161.347825,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""plonk_domain_rows"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
