claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,256,4,,true,3,124.711970,1.772768,125.153363,126.115441,122.760208,126.222338,210.000000,8.644531,1880.000000,769,512,plonk_domain_rows,2,all-expected,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.677941,0.033768,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,256,8,,true,3,141.549552,3.342827,142.133801,144.318946,137.953115,144.561740,360.000000,9.476562,1826.000000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1068/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1078/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.532825,0.037018,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,256,16,,true,3,232.290839,21.860386,242.075360,247.002404,207.247305,247.549853,1040.000000,10.441406,2068.000000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1138/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,4.296183,0.040787,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,1,,true,3,611.242991,7.257386,614.101084,616.382685,602.991692,616.636196,560.000000,20.871094,8863.000000,769,2048,plonk_domain_rows,2,all-expected,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.911902,0.020382,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,1,wrong_public_input,true,3,617.972093,2.949893,617.620977,620.735745,615.213471,621.081830,560.000000,20.929688,8857.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1286/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.906705,0.020439,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,2,,true,3,364.688122,4.207748,366.570849,367.520268,359.867758,367.625759,580.000000,21.015625,8601.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1246/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1407/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.582232,0.020523,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,4,,true,3,253.924783,7.408268,254.958505,260.181561,246.053943,260.761900,650.000000,22.574219,7505.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1316/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1417/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.549434,0.022045,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,4,wrong_public_input,true,3,248.534176,1.294526,248.540291,249.697100,247.236603,249.825634,650.000000,22.484375,7092.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1062/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/792/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.615270,0.021957,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,8,,true,3,235.136775,14.903399,237.388797,247.646281,219.235528,248.786001,910.000000,25.851562,7033.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/951/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.833374,0.025246,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,8,wrong_public_input,true,3,224.838099,1.376861,225.200589,225.917763,223.316258,225.997449,860.000000,25.386719,7017.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1236/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/986/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.818818,0.024792,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,1024,16,,true,3,319.577874,53.411930,320.789933,367.215107,265.570230,372.373460,1840.000000,27.363281,7473.000000,769,2048,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1389/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,5.735841,0.026722,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,1,,true,3,2024.723374,12.388204,2023.874772,2036.150133,2012.781289,2037.514062,1970.000000,71.484375,34138.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 2] No such file or directory: '/proc/798/status'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.973380,0.017452,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,1,wrong_public_input,true,3,2023.344098,12.850164,2022.691667,2035.126411,2010.832578,2036.508049,1970.000000,71.503906,34132.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1180/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1280/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.973950,0.017457,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,2,,true,3,1099.791058,1.923670,1098.776996,1101.686339,1098.586579,1102.009599,2000.000000,73.000000,33367.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1302/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/979/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.820206,0.017822,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,4,,true,3,668.489854,11.939782,670.816955,678.266990,655.557836,679.094772,2170.000000,78.308594,25785.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1162/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1212/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.234862,0.019118,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,4,wrong_public_input,true,3,679.952407,15.004138,672.802551,694.755056,669.860447,697.194223,2150.000000,76.441406,30634.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1349/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1383/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.195588,0.018662,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,8,,true,3,516.917470,3.217215,515.547511,520.088375,514.611984,520.592915,2660.000000,90.382812,26003.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1088/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1264/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/767/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,5.159563,0.022066,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,5477ab05b549b750fa32dc9a1bc61898f74ebf21,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,default,{},adapter_process_wall,4096,8,wrong_public_input,true,3,514.250763,10.613785,510.171341,524.686260,506.281920,526.299029,2670.000000,86.750000,24473.000000,769,8192,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1052/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1306/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/837/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,5.233536,0.021179,,,,,,,measured,controlled implementation pilot; not paper-final evidence,measurement,true
