claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,mean_proof_bytes,stdev_proof_bytes,p50_proof_bytes,p95_proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",key_load,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Bulletproofs uses deterministic generators and has no proving or verification key,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",msm,16384,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,the library does not expose its internal multiscalar multiplications as a timed phase,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",msm,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,the library does not expose its internal multiscalar multiplications as a timed phase,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",native_execution,16384,16,,true,10,3.034348,0.361429,2.946927,3.618600,2.682483,3.903025,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",native_execution,16384,16,wrong_public_input,true,3,2.958568,0.146874,3.041174,3.045103,2.788992,3.045539,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",prove_total,16384,16,,true,10,1818.023777,40.506257,1806.416805,1885.700121,1778.388742,1889.787188,,,,,,,,,,,,not-applicable,,,,,,,,9069.889050,612.983325,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",prove_total,16384,16,wrong_public_input,true,3,1839.469856,74.335169,1813.745976,1912.299833,1781.413329,1923.250262,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",serialize,16384,16,,true,10,0.003602,0.000344,0.003501,0.004198,0.003286,0.004428,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",serialize,16384,16,wrong_public_input,true,3,0.003991,0.000615,0.003757,0.004596,0.003527,0.004689,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",setup_or_preprocess,16384,16,,true,10,244.206745,3.199882,243.553965,248.768469,238.297323,249.997829,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",setup_or_preprocess,16384,16,wrong_public_input,true,3,242.481264,2.808878,240.975439,245.247325,240.746374,245.721979,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_core,16384,16,,true,10,123.544804,9.804480,119.073776,140.808829,116.215870,146.379310,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_core,16384,16,wrong_public_input,true,3,128.018254,8.365536,132.482453,133.132509,118.367571,133.204738,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_total,16384,16,,true,10,123.544804,9.804480,119.073776,140.808829,116.215870,146.379310,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_total,16384,16,wrong_public_input,true,3,128.018254,8.365536,132.482453,133.132509,118.367571,133.204738,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",witness,16384,16,,true,10,12.343151,1.558308,11.779560,14.980620,11.418033,16.544144,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-bulletproofs-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,0d050fe846e71f48c0cf60737da0f8f195e26709489ae803da0eff971e6f6cf0,credential,bulletproofs-5.0.0-ristretto,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",witness,16384,16,wrong_public_input,true,3,11.964922,0.420685,12.030582,12.317083,11.515267,12.348916,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
