run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples,system_mem_total_mb,system_swap_total_mb,system_mem_available_start_mb,system_mem_available_end_mb,system_mem_available_min_mb,system_swap_used_start_mb,system_swap_used_end_mb,system_swap_used_peak_mb,system_swap_in_pages_delta,system_swap_out_pages_delta,system_swap_in_mb_delta,system_swap_out_mb_delta,system_swap_io_observed,system_counter_provider,system_counter_unavailable_reason,system_sampling_interval_ms,system_counter_samples
2a7a9988-f25c-4cbe-8994-f59a4cd115a4,2026-09-11T10:10:03.755544+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
2a7a9988-f25c-4cbe-8994-f59a4cd115a4,2026-09-11T10:10:03.755559+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
2a7a9988-f25c-4cbe-8994-f59a4cd115a4,2026-09-11T10:10:03.755574+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,196009.615104,650490.000000,1641.609375,192,true,0,,691999,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/446/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,r1cs_constraints,5.0,35516,15625.648438,4096.000000,14828.312500,14574.160156,13242.468750,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,785
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118568+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,3.998697,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""application_units"":2.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""native_work_units"":1048576.0,""range_bits_total"":32.0,""relation_digest"":96537550713126.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118740+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,166999.904759,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""application_units"":2.0,""constraint_count"":1048576.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""range_bits_total"":32.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118781+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,4637.592448,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""constraint_count"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118809+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,prove_total,5618.060977,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""constraint_count"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118834+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,serialize,0.002764,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":192.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118858+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,deserialize,0.790860,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":192.0}",,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118881+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_core,1.924531,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118908+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_total,2.763560,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118929+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118948+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,msm,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118966+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,commitment,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.118984+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
83973b1c-fbf6-4f5b-b329-3bf8d536fbe0,2026-09-11T10:13:01.119002+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,140903331482967952,1,1,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,adapter_process_wall,177361.362316,629840.000000,1641.667969,192,true,0,,691981,956,,0.000000,,linux-procfs,process-and-system,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/563/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",rounded raw value hits excluded numeric boundary; system swap-in and swap-out deltas are measured exact zeros retained for the categorical swap-I/O audit,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,{},1048576,3,1048576,r1cs_constraints,5.0,32695,15625.648438,4096.000000,14574.160156,14554.316406,13242.910156,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,false,linux-procfs-system,,250.0,710
6178313a-3b1a-4313-ac8f-d7d9aa73a259,2026-09-11T10:16:10.451860+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,2.423884,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""application_units"":2.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""native_work_units"":1048576.0,""range_bits_total"":32.0,""relation_digest"":1587789911206782.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
6178313a-3b1a-4313-ac8f-d7d9aa73a259,2026-09-11T10:16:10.451979+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,178390.686142,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""application_units"":2.0,""constraint_count"":1048576.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""range_bits_total"":32.0,""target_native_size"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
6178313a-3b1a-4313-ac8f-d7d9aa73a259,2026-09-11T10:16:10.452010+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-groth16-v1,batched_state,ark-groth16-0.6.0-bls12-381,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,8a919cc5f6a3d33f0730c7adc39774f6a443a090a38fa4f6026ecad1fa35e177,1603027003080276057,2,2,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,4590.258111,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,measurement,true,true,ok,"{""constraint_count"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
