claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,1,,true,10,155.481481,10.692839,158.010801,167.291586,138.222061,169.805771,100.000000,6.074219,920.500000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/3984/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 3] No such process; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.632868,0.759277,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,1,wrong_public_input,true,10,151.308855,10.973065,154.559561,164.508534,136.315524,167.429781,95.000000,6.078125,917.500000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/5220/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5765/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/7177/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 2] No such file or directory: '/proc/3908/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 2] No such file or directory: '/proc/4072/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.614650,0.759766,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,2,,true,10,126.634614,8.720428,129.420823,133.934867,109.270859,133.972654,120.000000,6.326172,948.500000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/3428/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 2] No such file or directory: '/proc/5949/status'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.927208,0.790771,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,4,,true,10,149.308072,9.867981,153.143120,156.872884,129.226752,156.896599,225.000000,7.001953,1072.500000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1792/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/3916/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/4402/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/4560/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6719/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.469214,0.875244,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,4,wrong_public_input,true,10,149.276410,8.216229,150.923485,156.129277,128.626755,156.185793,230.000000,6.984375,1062.500000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 3] No such process; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.523951,0.873047,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,8,8,,true,10,216.910444,18.945649,215.852368,241.722630,188.429105,242.780599,495.000000,7.539062,1223.000000,128,529,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/3084/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5511/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5665/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.293234,0.942383,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,16,1,,true,10,236.632955,18.087095,230.730693,267.555972,210.839735,276.230859,170.000000,6.949219,1222.000000,128,1057,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1684/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/4114/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5773/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6231/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.736790,0.434326,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,16,1,wrong_public_input,true,10,218.777781,15.696519,224.816764,237.362898,196.275991,241.028941,170.000000,7.011719,1222.000000,128,1057,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/2810/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5849/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6651/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6963/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.756171,0.438232,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,16,2,,true,10,174.296553,11.735219,177.762942,189.195402,158.033540,190.384093,210.000000,7.572266,1228.000000,128,1057,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/5112/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5569/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/5985/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6133/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 2] No such file or directory: '/proc/1591/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.181349,0.473267,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,groth16-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,b8548f4684d97726048d2d5999ce586b3fa2b0c1f577a63a327513162c702e52,credential,ark-groth16-0.6.0-bn254,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,16,4,,true,10,218.882256,9.164828,218.545478,230.951254,205.933986,232.119968,415.000000,8.134766,1423.000000,128,1057,r1cs_constraints,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/2210/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/2818/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/4708/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/6305/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 3] No such process; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.898918,0.508423,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
