claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,4,4,,true,3,83.953375,0.850504,84.188277,84.614394,83.010108,84.661740,30.000000,3.230469,430.000000,800,256,range_bits,8,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/469/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/519/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.356344,0.807617,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,4,4,wrong_public_input,true,3,84.110445,1.154604,84.500768,84.967445,82.811270,85.019298,20.000000,3.183594,430.000000,800,256,range_bits,8,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/483/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.236684,0.795898,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,1,,true,3,114.281276,3.570556,113.437873,117.722013,111.207928,118.198028,50.000000,3.613281,646.000000,864,512,range_bits,16,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/570/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.440770,0.451660,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,1,wrong_public_input,true,3,119.023574,3.297577,118.413223,122.166640,116.073812,122.583686,60.000000,3.609375,644.000000,864,512,range_bits,16,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/471/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/533/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.506700,0.451172,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,2,,true,3,115.579874,1.083459,115.229915,116.638545,114.714647,116.795060,60.000000,3.613281,646.000000,864,512,range_bits,16,all-expected,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.520698,0.451660,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,2,wrong_public_input,true,3,116.509984,3.514026,114.575466,119.967120,114.388293,120.566193,50.000000,3.601562,647.000000,864,512,range_bits,16,all-expected,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.436394,0.450195,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,4,,true,3,115.242098,1.452887,115.152657,116.579141,113.835997,116.737639,60.000000,3.589844,643.000000,864,512,range_bits,16,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/485/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.521047,0.448730,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",adapter_process_wall,8,4,wrong_public_input,true,3,114.145563,2.536682,112.979003,116.648001,112.402019,117.055667,60.000000,3.609375,645.000000,864,512,range_bits,16,all-expected,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.531072,0.451172,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,2,1,wrong_public_input,true,3,1.914708,0.048713,1.895873,1.962611,1.878225,1.970026,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,2,2,wrong_public_input,true,3,1.700100,0.008466,1.698420,1.708194,1.692600,1.709280,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,2,4,wrong_public_input,true,3,1.828786,0.175706,1.755597,2.001890,1.701506,2.029256,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,4,1,wrong_public_input,true,3,3.005789,0.473028,2.869485,3.465751,2.615878,3.532003,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,4,2,wrong_public_input,true,3,2.978832,0.061165,2.965769,3.037503,2.925253,3.045473,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,4,4,wrong_public_input,true,3,2.877371,0.260413,2.757441,3.134270,2.698531,3.176140,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,8,1,wrong_public_input,true,3,4.985302,0.457569,4.741239,5.435967,4.701509,5.513159,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,8,2,wrong_public_input,true,3,5.065498,0.277154,4.923352,5.338733,4.888256,5.384886,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",invalid_reject,8,4,wrong_public_input,true,3,5.009955,0.355107,5.111798,5.283892,4.615053,5.303013,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,1,,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,1,wrong_public_input,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,2,,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,2,wrong_public_input,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,4,,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,2,4,wrong_public_input,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,4,1,,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,4,1,wrong_public_input,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,4,2,,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
C4-BULLETPROOFS-SPECIALIZED,bulletproofs-range-pilot-v1,47bfac70c1d6594282e7d744ebd8fa5bb594e5d3,bbc0b1a10dec6a35e8a7bb12148f97382d31ec9a72801a9734eae70aae800557,private_swap,bulletproofs-5.0.0-ristretto,range32-aggregate,"{""range_bits"":32}",key_load,4,2,wrong_public_input,false,,,,,,,,,,,,,,,not-applicable,,,the range-proof API has no serialized proving or verification key,,,,,,,,,,,,,,,measured,specialized Bulletproofs range baseline; validate bundle before paper reporting,measurement,true
