claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,mean_proof_bytes,stdev_proof_bytes,p50_proof_bytes,p95_proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,32768,16,,true,10,0.333727,0.051987,0.325116,0.411727,0.276154,0.436753,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,65536,16,,true,10,0.327999,0.025471,0.326012,0.362296,0.278829,0.369217,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,131072,16,,true,10,0.303159,0.032450,0.308094,0.340376,0.241129,0.343018,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,262144,16,,true,10,0.346985,0.049661,0.344851,0.423034,0.293397,0.471869,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,524288,16,,true,10,0.346300,0.094002,0.318217,0.514264,0.272908,0.582214,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",commitment,1048576,16,,true,10,0.332278,0.036243,0.334743,0.379927,0.267368,0.394043,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",deserialize,16384,16,,true,10,0.002498,0.000534,0.002375,0.003394,0.001883,0.003777,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",deserialize,16384,16,wrong_public_input,true,3,0.002448,0.000515,0.002725,0.002761,0.001853,0.002765,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",deserialize,32768,16,,true,10,0.003679,0.005179,0.001979,0.011250,0.001853,0.018405,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",deserialize,65536,16,,true,10,0.002229,0.000470,0.002069,0.002946,0.001673,0.002955,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
PAPER-RQ2-STATE-SCALING,paper-state-bulletproofs-v1,7cdc095c81f873e9684a8d88adf809fac9d1d7be,97f7fe6c66a95a4bfa622ac3e3d5e97645f1f82226550136c321beefabe64798,batched_state,bulletproofs-5.0.0-ristretto,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",deserialize,131072,16,,true,10,0.002515,0.000503,0.002375,0.003263,0.001784,0.003416,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale state campaign,measurement,true
