model_id,evidence_class,profile_id,profile_role,profile_label,security_bits,evm_fork,workload,adapter,selected_input_scale,native_proof_bytes,proof_calldata_bytes,public_inputs,calldata_payload_bytes,calldata_tokens,calldata_gas,calldata_pricing_branch,verifier_compute_gas,fixed_gas,batch_size,gas_price_gwei,eth_usd,amortized_gas_per_application_unit,modeled_cost_usd
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,8,20,3500.0,28310.25,1.981718
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,8,100,3500.0,28310.25,9.908587
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,16,5,3500.0,14180.125,0.248152
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,16,20,3500.0,14180.125,0.992609
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,16,100,3500.0,14180.125,4.963044
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,32,5,3500.0,7115.0625,0.124514
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,32,20,3500.0,7115.0625,0.498054
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,32,100,3500.0,7115.0625,2.490272
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,64,5,3500.0,3582.53125,0.062694
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,64,20,3500.0,3582.53125,0.250777
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,64,100,3500.0,3582.53125,1.253886
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,128,5,3500.0,1816.265625,0.031785
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,128,20,3500.0,1816.265625,0.127139
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,128,100,3500.0,1816.265625,0.635693
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,256,5,3500.0,933.132812,0.01633
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,256,20,3500.0,933.132812,0.065319
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,256,100,3500.0,933.132812,0.326596
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,512,5,3500.0,491.566406,0.008602
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,512,20,3500.0,491.566406,0.03441
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,512,100,3500.0,491.566406,0.172048
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,1024,5,3500.0,270.783203,0.004739
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,1024,20,3500.0,270.783203,0.018955
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,1024,100,3500.0,270.783203,0.094774
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,2048,5,3500.0,160.391602,0.002807
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,2048,20,3500.0,160.391602,0.011227
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,2048,100,3500.0,160.391602,0.056137
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,4096,5,3500.0,105.195801,0.001841
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,4096,20,3500.0,105.195801,0.007364
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,groth16,1048576,192.0,256.0,3,352.0,0.0,5632.0,eip2028,199450,226082.0,4096,100,3500.0,105.195801,0.036819
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1,5,3500.0,362818.0,6.349315
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1,20,3500.0,362818.0,25.39726
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1,100,3500.0,362818.0,126.9863
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2,5,3500.0,181434.0,3.175095
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2,20,3500.0,181434.0,12.70038
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2,100,3500.0,181434.0,63.5019
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4,5,3500.0,90742.0,1.587985
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4,20,3500.0,90742.0,6.35194
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4,100,3500.0,90742.0,31.7597
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,8,5,3500.0,45396.0,0.79443
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,8,20,3500.0,45396.0,3.17772
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,8,100,3500.0,45396.0,15.8886
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,16,5,3500.0,22723.0,0.397653
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,16,20,3500.0,22723.0,1.59061
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,16,100,3500.0,22723.0,7.95305
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,32,5,3500.0,11386.5,0.199264
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,32,20,3500.0,11386.5,0.797055
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,32,100,3500.0,11386.5,3.985275
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,64,5,3500.0,5718.25,0.100069
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,64,20,3500.0,5718.25,0.400278
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,64,100,3500.0,5718.25,2.001388
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,128,5,3500.0,2884.125,0.050472
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,128,20,3500.0,2884.125,0.201889
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,128,100,3500.0,2884.125,1.009444
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,256,5,3500.0,1467.0625,0.025674
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,256,20,3500.0,1467.0625,0.102694
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,256,100,3500.0,1467.0625,0.513472
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,512,5,3500.0,758.53125,0.013274
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,512,20,3500.0,758.53125,0.053097
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,512,100,3500.0,758.53125,0.265486
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1024,5,3500.0,404.265625,0.007075
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1024,20,3500.0,404.265625,0.028299
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,1024,100,3500.0,404.265625,0.141493
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2048,5,3500.0,227.132812,0.003975
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2048,20,3500.0,227.132812,0.015899
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,2048,100,3500.0,227.132812,0.079496
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4096,5,3500.0,138.566406,0.002425
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4096,20,3500.0,138.566406,0.0097
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,plonk,1048576,977.0,1152.0,3,1248.0,0.0,19968.0,eip2028,321800,362768.0,4096,100,3500.0,138.566406,0.048498
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,1,5,3500.0,3611610.0,63.203175
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,1,20,3500.0,3611610.0,252.8127
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,1,100,3500.0,3611610.0,1264.0635
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,2,5,3500.0,1805830.0,31.602025
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,2,20,3500.0,1805830.0,126.4081
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,2,100,3500.0,1805830.0,632.0405
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,4,5,3500.0,902940.0,15.80145
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,4,20,3500.0,902940.0,63.2058
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,4,100,3500.0,902940.0,316.029
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,8,5,3500.0,451495.0,7.901163
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,8,20,3500.0,451495.0,31.60465
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,8,100,3500.0,451495.0,158.02325
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,16,5,3500.0,225772.5,3.951019
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,16,20,3500.0,225772.5,15.804075
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,16,100,3500.0,225772.5,79.020375
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,32,5,3500.0,112911.25,1.975947
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,state,stark,1048576,99314.0,99314.0,3,99410.0,0.0,1590560.0,eip2028,2000000,3611560.0,32,20,3500.0,112911.25,7.903787
