claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,mean_proof_bytes,stdev_proof_bytes,p50_proof_bytes,p95_proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",msm,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Jellyfish exposes no stable per-proof hook for this phase,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",native_execution,16384,16,,true,10,2.099008,0.245131,2.104166,2.380464,1.682563,2.427198,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",native_execution,16384,16,wrong_public_input,true,3,2.139806,0.090596,2.137769,2.222040,2.050245,2.231403,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",prove_total,16384,16,,true,10,1016.691831,130.542907,997.318383,1242.131876,900.561109,1342.280002,,,,,,,,,,,,not-applicable,,,,,,,,16428.053748,473.973130,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",prove_total,16384,16,wrong_public_input,true,3,943.436951,65.705070,917.585404,1008.080880,894.589515,1018.135933,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",serialize,16384,16,,true,10,0.007740,0.003139,0.007414,0.013216,0.004919,0.013636,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",serialize,16384,16,wrong_public_input,true,3,0.008012,0.003584,0.007454,0.011403,0.004739,0.011842,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",setup_or_preprocess,16384,16,,true,10,491.457815,48.686134,472.866348,582.651183,452.580314,588.458765,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",setup_or_preprocess,16384,16,wrong_public_input,true,3,487.259513,27.093539,471.853036,513.874234,471.382246,518.543256,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_core,16384,16,,true,10,7.350194,0.856185,7.083925,8.819090,6.606365,8.825606,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_core,16384,16,wrong_public_input,true,3,7.384782,1.452372,7.870940,8.465633,5.751695,8.531710,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_total,16384,16,,true,10,11.905509,0.972706,11.618524,13.509186,11.003509,13.546903,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",verify_total,16384,16,wrong_public_input,true,3,12.191253,1.443507,12.487632,13.365974,10.622560,13.463568,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",witness,16384,16,,true,10,15.036575,1.145368,14.571170,16.595454,13.661417,16.759942,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-plonk-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,f4b0720c91a7c797bd8f9362b414d1ea7b5e483ab5160d3b6344984c90c35815,credential,jellyfish-turboplonk-0.8.0-bls12-381-kzg,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",witness,16384,16,wrong_public_input,true,3,16.610229,0.430740,16.641274,16.986273,16.164806,17.024606,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
